"unique.cellid","CGP.cellid","CCLE.cellid","GSK.cellid","NCI60.cellid","GRAY.cellid","SU2C.cellid","GNE.cellid","CTRP.cellid","PGP.cellid","LINCS.cellid","LINCS_HMS.cellid","COSMIC.tissueid","Comment","CGP_EMTAB3610.cellid","CCLE_rnaseq.cellid"
"SW900","SW900","SW 900","SW900",NA,NA,NA,"SW 900",NA,NA,NA,NA,"lung",NA,NA,"SW_900"
"SW948","SW948","SW948","SW948",NA,NA,NA,"SW 948","SW948",NA,NA,NA,"large_intestine",NA,NA,NA
"SW954","SW954",NA,"SW954",NA,NA,NA,NA,NA,NA,NA,NA,"vulva",NA,NA,NA
"SW962","SW962",NA,"SW962",NA,NA,NA,NA,NA,NA,NA,NA,"vulva",NA,NA,NA
"SW982","SW982",NA,"SW982",NA,NA,NA,"SW 982",NA,NA,NA,NA,"soft_tissue",NA,NA,NA
"T-24","T-24","T24","T24",NA,NA,NA,NA,NA,NA,NA,NA,"urinary_tract",NA,NA,"T24"
"T3M-10",NA,"T3M-10",NA,NA,NA,NA,NA,"T3M10",NA,"T3M10",NA,"lung",NA,NA,NA
"T47D","T47D","T-47D","T47D","BR:T47D",NA,"T47D","T-47D",NA,NA,NA,NA,"breast",NA,NA,"T-47D"
"T84","T84","T84","T84",NA,NA,NA,"T84",NA,NA,NA,NA,"large_intestine",NA,NA,NA
"TE 441.T","TE-441-T","TE 441.T",NA,NA,NA,NA,NA,NA,NA,NA,"TE-441-T","soft_tissue",NA,"TE-441-T","TE_441.T"
"THP-1","THP-1","THP-1","THP1",NA,NA,NA,"THP-1","THP1",NA,"THP1",NA,"haematopoietic_and_lymphoid_tissue",NA,NA,NA
"TI-73","TI-73","T1-73",NA,NA,NA,NA,NA,NA,NA,NA,NA,"bone",NA,NA,"T1-73"
"TK10","TK10",NA,NA,"RE:TK_10",NA,NA,"TK-10",NA,"TK10",NA,NA,"kidney",NA,NA,NA
"TO 175.T",NA,"TO 175.T","TO175T",NA,NA,NA,NA,NA,NA,NA,NA,"haematopoietic_and_lymphoid_tissue",NA,NA,"TO_175.T"
"Toledo",NA,"Toledo","TOLEDO",NA,NA,NA,"Toledo",NA,NA,NA,NA,"haematopoietic_and_lymphoid_tissue",NA,NA,NA
"TT","TT","TT","TT",NA,NA,NA,NA,NA,NA,NA,NA,"thyroid",NA,NA,NA
"TYK-nu","TYK-nu","TYK-nu",NA,NA,NA,NA,"TYK-nu","TYKNU",NA,"TYKNU","TYK-nu","ovary",NA,NA,NA
"U-118-MG","U-118-MG","U-118 MG","U138MG",NA,NA,NA,NA,NA,NA,NA,"U-118 MG","central_nervous_system",NA,NA,"U-118_MG"
"U-138 MG",NA,"U-138 MG","U138MG",NA,NA,NA,NA,NA,NA,NA,NA,"central_nervous_system",NA,NA,NA
"U-2-OS","U-2-OS","U-2 OS",NA,NA,NA,NA,"U-2 OS","U2OS",NA,NA,NA,"bone",NA,NA,"U-2_OS"
"U-266","U-266","U266B1","U266B1",NA,NA,NA,NA,NA,NA,"U266","U266B1","haematopoietic_and_lymphoid_tissue",NA,NA,"U266B1"
"U-87-MG","U-87-MG","U-87 MG","U87MG",NA,NA,NA,NA,NA,NA,NA,"U-87 MG","central_nervous_system",NA,NA,"U-87_MG"
"U-937",NA,"U-937",NA,NA,NA,NA,"U-937","U937",NA,"U937","U-937","haematopoietic_and_lymphoid_tissue",NA,NA,NA
"U251","U251","U-251 MG",NA,"CNS:U251",NA,NA,NA,NA,"U251",NA,NA,"central_nervous_system",NA,NA,"U-251_MG"
"UACC-257","UACC-257","UACC-257","UACC257","ME:UACC_257",NA,NA,"UACC-257",NA,"UACC257",NA,NA,"haematopoietic_and_lymphoid_tissue",NA,NA,NA
"UACC-62","UACC-62","UACC-62","UACC62","ME:UACC_62",NA,NA,NA,NA,"UACC62",NA,NA,"haematopoietic_and_lymphoid_tissue",NA,NA,NA
"UACC-812","UACC-812","UACC-812","UACC812",NA,"UACC812","UACC812","UACC-812",NA,"UACC812",NA,NA,"breast",NA,NA,NA
"UACC-893","UACC-893","UACC-893","UACC893",NA,"UACC893","UACC893","UACC-893",NA,NA,NA,NA,"breast",NA,NA,NA
"UM-UC-3","UM-UC-3","UM-UC-3","UMUC3",NA,NA,NA,"UM-UC-3","UMUC3",NA,NA,NA,"urinary_tract",NA,NA,NA
"UMC-11","UMC-11",NA,"UMC11",NA,NA,NA,"UMC-11",NA,NA,NA,NA,"lung",NA,NA,NA
"UO31","U031",NA,"UO31","RE:UO_31",NA,NA,NA,NA,NA,NA,NA,"kidney",NA,"U031","UO-31"
"VCaP",NA,"VCaP",NA,NA,NA,NA,NA,NA,NA,"VCAP","VCaP","prostate",NA,NA,NA
"VM-CUB-1","VM-CUB-1","VM-CUB1",NA,NA,NA,NA,NA,NA,NA,NA,"VM-CUB1","urinary_tract",NA,NA,"VM-CUB1"
"VMRC-LCD",NA,"VMRC-LCD",NA,NA,NA,NA,"VMRC-LCD","VMRCLCD",NA,NA,NA,"lung",NA,NA,NA
"VMRC-RCW",NA,"VMRC-RCW",NA,NA,NA,NA,NA,"VMRCRCW",NA,NA,NA,"kidney",NA,NA,NA
"WIDR",NA,NA,"WIDR",NA,NA,NA,"WiDr",NA,NA,NA,"WiDr","large_intestine",NA,NA,NA
"WM-115","WM-115","WM-115","WM115",NA,NA,NA,"WM-115",NA,NA,NA,NA,"skin",NA,NA,NA
"WM-266-4",NA,"WM-266-4",NA,NA,NA,NA,"WM-266-4",NA,NA,NA,"WM 266-4","skin",NA,NA,NA
"WSU-DLCL2",NA,"WSU-DLCL2",NA,NA,NA,NA,"WSU-DLCL2","WSUDLCL2",NA,"WSUDLCL2","WSU-DLCL2","haematopoietic_and_lymphoid_tissue",NA,NA,NA
"YKG-1","YKG-1","YKG1",NA,NA,NA,NA,NA,NA,NA,NA,NA,"central_nervous_system",NA,NA,"YKG1"
"ZR-75-1",NA,"ZR-75-1","ZR751",NA,"ZR751","ZR751","ZR-75-1",NA,"ZR751",NA,"ZR-75-1","breast",NA,NA,NA
"ZR-75-30","ZR-75-30","ZR-75-30",NA,NA,"ZR7530","ZR7530","ZR-75-30",NA,"ZR7530",NA,NA,"breast",NA,NA,NA
"ZR75B",NA,NA,NA,NA,"ZR75B","ZR75B",NA,NA,NA,NA,NA,"breast",NA,NA,NA
"OVCA 420",NA,NA,NA,NA,NA,NA,"OVCA 420",NA,NA,NA,NA,NA,NA,"OVCA420",NA
"WM-793",NA,"WM-793",NA,NA,NA,NA,NA,NA,NA,NA,NA,"skin",NA,"WM793B",NA
"Hs 766T",NA,"Hs 766T",NA,NA,NA,NA,"Hs 766T",NA,NA,NA,NA,"pancreas",NA,"Hs-766T","Hs_766T"
"PE/CA-PJ15",NA,"PE/CA-PJ15",NA,NA,NA,NA,"PE/CA-PJ15",NA,NA,NA,NA,"upper_aerodigestive_tract",NA,"PE-CA-PJ15","PE_CA-PJ15"
"OVK18",NA,"OVK18",NA,NA,NA,NA,NA,"OVK18",NA,NA,NA,"ovary",NA,"OVK-18",NA
"786-O",NA,NA,NA,NA,NA,NA,"786-O",NA,NA,NA,NA,"kidney",NA,"786-o",NA
"RWPE1",NA,NA,"RWPE1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"RWPE-1",NA
"BICR 10",NA,NA,NA,NA,NA,NA,"BICR 10",NA,NA,NA,NA,NA,NA,"BICR10",NA
"Hs 940.T",NA,"Hs 940.T",NA,NA,NA,NA,"Hs 940.T",NA,NA,NA,NA,"skin",NA,"Hs-940-T","Hs_940.T"
"Panc 02.03",NA,"Panc 02.03",NA,NA,NA,NA,"Panc 02.03",NA,NA,NA,NA,"pancreas",NA,"PANC-02-03","Panc_02.03"
"SC-1",NA,NA,NA,NA,NA,NA,"SC-1",NA,NA,NA,NA,"haematopoietic_and_lymphoid_tissue",NA,"Sci-1",NA
"BICR 78",NA,NA,NA,NA,NA,NA,"BICR 78",NA,NA,NA,NA,NA,NA,"BICR78",NA
"OV7",NA,"OV7",NA,NA,NA,NA,"OV7","OV7",NA,NA,NA,"ovary",NA,"OV-7",NA
"BICR 31",NA,"BICR 31",NA,NA,NA,NA,"BICR 31",NA,NA,NA,NA,"upper_aerodigestive_tract",NA,"BICR31","BICR_31"
"BICR 22",NA,"BICR 22",NA,NA,NA,NA,"BICR 22",NA,NA,NA,NA,"upper_aerodigestive_tract",NA,"BICR22","BICR_22"
"Hs 683",NA,"Hs 683",NA,NA,NA,NA,"Hs 683",NA,NA,NA,NA,"central_nervous_system",NA,"Hs-683","Hs_683"
"HO-1-N-1","HO-1-N-1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"upper_aerodigestive_tract",NA,"HO-1-u-1",NA
"HEY",NA,NA,NA,NA,NA,NA,"HEY",NA,NA,NA,NA,"ovary",NA,"Hey",NA
"Panc 04.03",NA,"Panc 04.03",NA,NA,NA,NA,"Panc 04.03",NA,NA,NA,NA,"pancreas",NA,"PANC-04-03","Panc_04.03"
"OV56",NA,"OV56",NA,NA,NA,NA,"OV56",NA,NA,NA,NA,"ovary",NA,"OV-56",NA
"OCI-LY-7",NA,NA,NA,NA,NA,NA,"OCI-LY-7",NA,NA,NA,NA,NA,NA,"OCI-LY7",NA
"SU.86.86",NA,"SU.86.86",NA,NA,NA,NA,"SU.86.86",NA,NA,NA,NA,"pancreas",NA,"SU8686",NA
"SW 1271",NA,"SW 1271",NA,NA,NA,NA,NA,NA,NA,NA,NA,"lung",NA,"SW1271","SW_1271"
"PE01",NA,NA,NA,NA,NA,NA,"PE01",NA,NA,NA,NA,"ovary",NA,"PEO1",NA
"PL45",NA,"PL45",NA,NA,NA,NA,"PL45",NA,NA,NA,NA,"pancreas",NA,"PL4",NA
"BICR 16",NA,"BICR 16",NA,NA,NA,NA,NA,NA,NA,NA,NA,"upper_aerodigestive_tract",NA,NA,"BICR_16"
"BICR 18",NA,"BICR 18",NA,NA,NA,NA,NA,NA,NA,NA,NA,"upper_aerodigestive_tract",NA,NA,"BICR_18"
"BICR 56",NA,"BICR 56",NA,NA,NA,NA,NA,NA,NA,NA,NA,"upper_aerodigestive_tract",NA,NA,"BICR_56"
"BICR 6",NA,"BICR 6",NA,NA,NA,NA,NA,NA,NA,NA,NA,"upper_aerodigestive_tract",NA,NA,"BICR_6"
"DMS 454",NA,"DMS 454",NA,NA,NA,NA,"DMS 454",NA,NA,NA,NA,"lung",NA,NA,"DMS_454"
"Hs 172.T",NA,"Hs 172.T",NA,NA,NA,NA,NA,NA,NA,NA,NA,"urinary_tract",NA,NA,"Hs_172.T"
"Hs 229.T",NA,"Hs 229.T",NA,NA,NA,NA,NA,NA,NA,NA,NA,"lung",NA,NA,"Hs_229.T"
"Hs 255.T",NA,"Hs 255.T",NA,NA,NA,NA,"Hs 255.T",NA,NA,NA,NA,"large_intestine",NA,NA,"Hs_255.T"
"Hs 281.T",NA,"Hs 281.T",NA,NA,NA,NA,NA,NA,NA,NA,NA,"breast",NA,NA,"Hs_281.T"
"Hs 294T",NA,"Hs 294T",NA,NA,NA,NA,"Hs 294T",NA,NA,NA,NA,"skin",NA,NA,"Hs_294T"
"Hs 343.T",NA,"Hs 343.T",NA,NA,NA,NA,NA,NA,NA,NA,NA,"breast",NA,NA,"Hs_343.T"
"Hs 600.T",NA,"Hs 600.T",NA,NA,NA,NA,NA,NA,NA,NA,NA,"skin",NA,NA,"Hs_600.T"
"Hs 606.T",NA,"Hs 606.T",NA,NA,NA,NA,NA,NA,NA,NA,NA,"breast",NA,NA,"Hs_606.T"
"Hs 611.T",NA,"Hs 611.T",NA,NA,NA,NA,NA,NA,NA,NA,NA,"haematopoietic_and_lymphoid_tissue",NA,NA,"Hs_611.T"
"Hs 616.T",NA,"Hs 616.T",NA,NA,NA,NA,NA,NA,NA,NA,NA,"haematopoietic_and_lymphoid_tissue",NA,NA,"Hs_616.T"
"Hs 618.T",NA,"Hs 618.T",NA,NA,NA,NA,NA,NA,NA,NA,NA,"lung",NA,NA,"Hs_618.T"
"Hs 675.T",NA,"Hs 675.T",NA,NA,NA,NA,"Hs 675.T",NA,NA,NA,NA,"large_intestine",NA,NA,"Hs_675.T"
"Hs 688(A).T",NA,"Hs 688(A).T",NA,NA,NA,NA,NA,NA,NA,NA,NA,"skin",NA,NA,"Hs_688_A_.T"
"Hs 695T",NA,"Hs 695T",NA,NA,NA,NA,"Hs 695T",NA,NA,NA,NA,"skin",NA,NA,"Hs_695T"
"Hs 698.T",NA,"Hs 698.T",NA,NA,NA,NA,NA,NA,NA,NA,NA,"large_intestine",NA,NA,"Hs_698.T"
"Hs 706.T",NA,"Hs 706.T",NA,NA,NA,NA,NA,NA,NA,NA,NA,"bone",NA,NA,"Hs_706.T"
"Hs 729",NA,"Hs 729",NA,NA,NA,NA,NA,NA,NA,NA,NA,"soft_tissue",NA,NA,"Hs_729"
"Hs 737.T",NA,"Hs 737.T",NA,NA,NA,NA,NA,NA,NA,NA,NA,"bone",NA,NA,"Hs_737.T"
"Hs 739.T",NA,"Hs 739.T",NA,NA,NA,NA,NA,NA,NA,NA,NA,"breast",NA,NA,"Hs_739.T"
"Hs 742.T",NA,"Hs 742.T",NA,NA,NA,NA,NA,NA,NA,NA,NA,"breast",NA,NA,"Hs_742.T"
"Hs 819.T",NA,"Hs 819.T",NA,NA,NA,NA,NA,NA,NA,NA,NA,"bone",NA,NA,"Hs_819.T"
"Hs 821.T",NA,"Hs 821.T",NA,NA,NA,NA,NA,NA,NA,NA,NA,"bone",NA,NA,"Hs_821.T"
"Hs 822.T",NA,"Hs 822.T",NA,NA,NA,NA,NA,NA,NA,NA,NA,"bone",NA,NA,"Hs_822.T"
"Hs 834.T",NA,"Hs 834.T",NA,NA,NA,NA,NA,NA,NA,NA,NA,"skin",NA,NA,"Hs_834.T"
"Hs 839.T",NA,"Hs 839.T",NA,NA,NA,NA,"Hs 839.T",NA,NA,NA,NA,"skin",NA,NA,"Hs_839.T"
"Hs 840.T",NA,"Hs 840.T",NA,NA,NA,NA,NA,NA,NA,NA,NA,"upper_aerodigestive_tract",NA,NA,"Hs_840.T"
"Hs 863.T",NA,"Hs 863.T",NA,NA,NA,NA,NA,NA,NA,NA,NA,"bone",NA,NA,"Hs_863.T"
"Hs 870.T",NA,"Hs 870.T",NA,NA,NA,NA,NA,NA,NA,NA,NA,"bone",NA,NA,"Hs_870.T"
"Hs 888.T",NA,"Hs 888.T",NA,NA,NA,NA,NA,NA,NA,NA,NA,"bone",NA,NA,"Hs_888.T"
"Hs 895.T",NA,"Hs 895.T",NA,NA,NA,NA,"Hs 895.T",NA,NA,NA,NA,"skin",NA,NA,"Hs_895.T"
"Hs 934.T",NA,"Hs 934.T",NA,NA,NA,NA,NA,NA,NA,NA,NA,"skin",NA,NA,"Hs_934.T"
"Hs 939.T",NA,"Hs 939.T",NA,NA,NA,NA,NA,NA,NA,NA,NA,"skin",NA,NA,"Hs_939.T"
"HuT 102",NA,"HuT 102",NA,NA,NA,NA,NA,NA,NA,NA,NA,"haematopoietic_and_lymphoid_tissue",NA,NA,"HuT_102"
"MDA PCa 2b",NA,"MDA PCa 2b",NA,NA,NA,NA,NA,NA,NA,NA,NA,"prostate",NA,NA,"MDA_PCa_2b"
"MOR/CPR",NA,"MOR/CPR",NA,NA,NA,NA,NA,NA,NA,NA,NA,"lung",NA,NA,"MOR_CPR"
"Panc 02.13",NA,"Panc 02.13",NA,NA,NA,NA,NA,NA,NA,NA,NA,"pancreas",NA,NA,"Panc_02.13"
"Panc 05.04",NA,"Panc 05.04",NA,NA,NA,NA,"Panc 05.04",NA,NA,NA,NA,"pancreas",NA,NA,"Panc_05.04"
"PE/CA-PJ34 (clone C12)",NA,"PE/CA-PJ34 (clone C12)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"upper_aerodigestive_tract",NA,NA,"PE_CA-PJ34__clone_C12_"
"PE/CA-PJ41 (clone D2)",NA,"PE/CA-PJ41 (clone D2)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"upper_aerodigestive_tract",NA,NA,"PE_CA-PJ41__clone_D2_"
"PE/CA-PJ49",NA,"PE/CA-PJ49",NA,NA,NA,NA,NA,NA,NA,NA,NA,"upper_aerodigestive_tract",NA,NA,"PE_CA-PJ49"
"SK-N-BE(2)",NA,"SK-N-BE(2)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"autonomic_ganglia",NA,NA,"SK-N-BE_2_"
"TE 125.T",NA,"TE 125.T",NA,NA,NA,NA,NA,NA,NA,NA,NA,"soft_tissue",NA,NA,"TE_125.T"
"TE 159.T",NA,"TE 159.T",NA,NA,NA,NA,NA,NA,NA,NA,NA,"soft_tissue",NA,NA,"TE_159.T"
"TE 617.T",NA,"TE 617.T",NA,NA,NA,NA,NA,NA,NA,NA,NA,"soft_tissue",NA,NA,"TE_617.T"
"WM-983B",NA,"WM-983B",NA,NA,NA,NA,NA,NA,NA,NA,NA,"skin",NA,NA,"WM983B"
